Date,RARP,RP_naive,VT_naive
2016-04-06,0.0071687689016965185,0.0071687689016965185,0.0071687689016965185
2016-04-07,-0.008262290853306955,-0.008262290853306955,-0.008262290853306955
2016-04-08,0.0018975185713056607,0.0018975185713056607,0.0018975185713056607
2016-04-11,-0.001865127479865277,-0.001865127479865277,-0.001865127479865277
2016-04-12,0.0065766953011919295,0.0065766953011919295,0.0065766953011919295
2016-04-13,0.006866956989840653,0.006866956989840653,0.006866956989840653
2016-04-14,0.0001181276696157118,0.0001181276696157118,0.0001181276696157118
2016-04-15,-0.0006816672753692227,-0.0006816672753692227,-0.0006816672753692227
2016-04-18,0.004536964716898392,0.004536964716898392,0.004536964716898392
2016-04-19,0.002142749391313958,0.002142749391313958,0.002142749391313958
2016-04-20,0.0005290059273682074,0.0005290059273682074,0.0005290059273682074
2016-04-21,-0.0036184143389375073,-0.0036184143389375073,-0.0036184143389375073
2016-04-22,3.284825326249555e-05,3.284825326249555e-05,3.284825326249555e-05
2016-04-25,-0.0012587918281736525,-0.0012587918281736525,-0.0012587918281736525
2016-04-26,0.0012983085987628544,0.0012983085987628544,0.0012983085987628544
2016-04-27,0.0011430699628514967,0.0011430699628514967,0.0011430699628514967
2016-04-28,-0.006473612632741787,-0.006473612632741787,-0.006473612632741787
2016-04-29,-0.003562686689275415,-0.003562686689275415,-0.003562686689275415
2016-05-02,0.005481052457595216,0.005481052457595216,0.005481052457595216
2016-05-03,-0.006254189502964565,-0.006254189502964565,-0.006254189502964565
2016-05-04,-0.004271359597943087,-0.004271359597943087,-0.004271359597943087
2016-05-05,-0.00017158867075946834,-0.00017158867075946834,-0.00017158867075946834
2016-05-06,0.002272368061399745,0.002272368061399745,0.002272368061399745
2016-05-09,0.0005337884095638954,0.0005337884095638954,0.0005337884095638954
2016-05-10,0.009053935969524729,0.009053935969524729,0.009053935969524729
2016-05-11,-0.007019103698917922,-0.007019103698917922,-0.007019103698917922
2016-05-12,-0.00012549007666596635,-0.00012549007666596635,-0.00012549007666596635
2016-05-13,-0.006244576671774749,-0.006244576671774749,-0.006244576671774749
2016-05-16,0.007220249792468897,0.007220249792468897,0.007220249792468897
2016-05-17,-0.007095946257604983,-0.007095946257604983,-0.007095946257604983
2016-05-18,0.00015336307501787153,0.00015336307501787153,0.00015336307501787153
2016-05-19,-0.0027823112729441295,-0.0027823112729441295,-0.0027823112729441295
2016-05-20,0.0045259651066292044,0.0045259651066292044,0.0045259651066292044
2016-05-23,-0.0015742018122578362,-0.0015742018122578362,-0.0015742018122578362
2016-05-24,0.010224038615718639,0.010224038615718639,0.010224038615718639
2016-05-25,0.005256999867659673,0.005256999867659673,0.005256999867659673
2016-05-26,-0.0001590557509688156,-0.0001590557509688156,-0.0001590557509688156
2016-05-27,0.0032178775836392234,0.0032178775836392234,0.0032178775836392234
2016-05-31,-0.0007675128127280396,-0.0007675128127280396,-0.0007675128127280396
2016-06-01,0.000861174189409298,0.000861174189409298,0.000861174189409298
2016-06-02,0.0021582761439477185,0.0021582761439477185,0.0021582761439477185
2016-06-03,-0.0023217039071313887,-0.002322408715351389,-0.002322408715351389
2016-06-06,0.0039082628154908155,0.003914819894662383,0.003914819894662383
2016-06-07,0.0010308925033577054,0.0010311414436780866,0.0010311414436780866
2016-06-08,0.0026432815775642386,0.0026337936873459156,0.0026337936873459156
2016-06-09,-0.0013753884783149319,-0.0014428459132770051,-0.0014428459132770051
2016-06-10,-0.007374025928132966,-0.007831556704513907,-0.007831556704513907
2016-06-13,-0.006518639031767748,-0.00715231078894197,-0.00715231078894197
2016-06-14,-0.001440404057577638,-0.0015707360784422775,-0.0015707360784422775
2016-06-15,-0.0014739272510482238,-0.0016138079097331715,-0.0016138079097331715
2016-06-16,0.002502474488836981,0.0027300454129584035,0.0027300454129584035
2016-06-17,-0.002610627315687708,-0.0029408874351076002,-0.0029408874351076002
2016-06-20,0.004633106222738804,0.005302443888788298,0.005302443888788298
2016-06-21,0.002166712483367661,0.002507019729010704,0.002507019729010704
2016-06-22,-0.0013223431972605227,-0.0015469912320242043,-0.0015469912320242043
2016-06-23,0.010620453657563901,0.012415053926195832,0.012415053926195832
2016-06-24,-0.029264634244466237,-0.035840539303364234,-0.035840539303364234
2016-06-27,-0.014609797209362086,-0.017695683748742554,-0.017695683748742554
2016-06-28,0.014091297283270167,0.01576033985993356,0.01576033985993356
2016-06-29,0.013511394377003683,0.014766582327714382,0.014766582327714382
2016-06-30,0.010779090519572777,0.011558490561192503,0.011558490561192503
2016-07-01,0.001557365034425118,0.0016811324602433904,0.0016811324602433904
2016-07-05,-0.005496823188478573,-0.005975043786275582,-0.005975043786275582
2016-07-06,0.004270949646620892,0.004641603806030567,0.004641603806030567
2016-07-07,-0.0006975663093868435,-0.0007601740330912479,-0.0007601740330912479
2016-07-08,0.012110549252793847,0.013251920112117318,0.013251920112117318
2016-07-11,0.0027222554495992314,0.0030470330432934402,0.0030470330432934402
2016-07-12,0.00558787384587589,0.006265618492409426,0.006265618492409426
2016-07-13,0.00010780693998597713,0.00012298807145688838,0.00012298807145688838
2016-07-14,0.004196338241357012,0.0047885772654392665,0.0047885772654392665
2016-07-15,-0.0007435032478966264,-0.0008538753607444064,-0.0008538753607444064
2016-07-18,0.00190356945749528,0.002191577110299227,0.002191577110299227
2016-07-19,-0.0011489636003325643,-0.0013456642958586714,-0.0013456642958586714
2016-07-20,0.0034089666526114118,0.003990841673998517,0.003990841673998517
2016-07-21,-0.0028952558852203937,-0.003418512845681129,-0.003418512845681129
2016-07-22,0.0036349014316080287,0.004288825896640837,0.004288825896640837
2016-07-25,-0.002412814991943435,-0.00288277268263228,-0.00288277268263228
2016-07-26,0.0002581857285754552,0.0003189802814820082,0.0003189802814820082
2016-07-27,-0.0009594087574470223,-0.001185904428519748,-0.001185904428519748
2016-07-28,0.0012839363584738806,0.0015874890022741718,0.0015874890022741718
2016-07-29,0.001303984094126065,0.0016126246793843472,0.0016126246793843472
2016-08-01,-0.001016475317992871,-0.0012623600864770164,-0.0012623600864770164
2016-08-02,-0.005105552650133661,-0.006381940812667075,-0.006381940812667075
2016-08-03,0.00250323417285685,0.0031284019669072633,0.0031284019669072633
2016-08-04,0.00017003943959110758,0.00021163616875325884,0.00021163616875325884
2016-08-05,0.0068533578315040705,0.008566697289380087,0.008566697289380087
2016-08-08,-0.0007260618332331604,-0.0009075772915414504,-0.0009075772915414504
2016-08-09,0.00031177438924459013,0.00038971798655573764,0.00038971798655573764
2016-08-10,-0.0022950376507907323,-0.0028687970634884152,-0.0028687970634884152
2016-08-11,0.003778732081955383,0.004723415102444228,0.004723415102444228
2016-08-12,-0.0006370907095316625,-0.0007963633869145781,-0.0007963633869145781
2016-08-15,0.002231213035617685,0.0027890162945221064,0.0027890162945221064
2016-08-16,-0.004395313773182608,-0.005494142216478259,-0.005494142216478259
2016-08-17,0.0014934768049243985,0.0018668460061554981,0.0018668460061554981
2016-08-18,0.0017577613571063467,0.0021972016963829333,0.0021972016963829333
2016-08-19,-0.0011530476550149161,-0.001441309568768645,-0.001441309568768645
2016-08-22,-0.000450785506658491,-0.0005634818833231137,-0.0005634818833231137
2016-08-23,0.0015598937426894112,0.0019498671783617638,0.0019498671783617638
2016-08-24,-0.0042032442077371,-0.005254055259671375,-0.005254055259671375
2016-08-25,-0.0010929283173169325,-0.0013661603966461655,-0.0013661603966461655
2016-08-26,-0.0012640513909701668,-0.0015800642387127084,-0.0015800642387127084
2016-08-29,0.004171542742939494,0.005214428428674367,0.005214428428674367
2016-08-30,-0.0015644731256983847,-0.0019555914071229807,-0.0019555914071229807
2016-08-31,-0.00190295288444986,-0.002378691105562325,-0.002378691105562325
2016-09-01,-3.310831152916194e-05,-4.138538941145242e-05,-4.138538941145242e-05
2016-09-02,0.0033537932792278013,0.004192241599034752,0.004192241599034752
2016-09-06,0.0023817938960036147,0.002977242370004518,0.002977242370004518
2016-09-07,-0.00011711675063423854,-0.00014639593829279818,-0.00014639593829279818
2016-09-08,-0.0017803905539764743,-0.0022254881924705927,-0.0022254881924705927
2016-09-09,-0.01986219392866886,-0.024827742410836073,-0.024827742410836073
2016-09-12,0.011656309786747698,0.014570387233434623,0.014570387233434623
2016-09-13,-0.011953398622569012,-0.014941748278211264,-0.014941748278211264
2016-09-14,-0.0004702795198504362,-0.0005961935608266473,-0.0005961935608266473
2016-09-15,0.008046813159552357,0.009890633434822143,0.009890633434822143
2016-09-16,-0.003023542236457644,-0.0037200253125032378,-0.0037200253125032378
2016-09-19,-1.4882587060327524e-05,-1.870747254680519e-05,-1.870747254680519e-05
2016-09-20,0.00023927478738769992,0.00029137203364872473,0.00029137203364872473
2016-09-21,0.008686400266908834,0.01057866569497485,0.01057866569497485
2016-09-22,0.005183001534113174,0.0063597025376910706,0.0063597025376910706
2016-09-23,-0.004602634367774527,-0.005613117194091494,-0.005613117194091494
2016-09-26,-0.006899880094333355,-0.008427842564065527,-0.008427842564065527
2016-09-27,0.005138796132238355,0.006297921079002304,0.006297921079002304
2016-09-28,0.004226061282914628,0.005161147124286861,0.005161147124286861
2016-09-29,-0.007492102184065175,-0.009126305962985885,-0.009126305962985885
2016-09-30,0.0063491140704222465,0.007719442305010581,0.007719442305010581
2016-10-03,-0.00261281854522224,-0.0031563458953753117,-0.0031563458953753117
2016-10-04,-0.0039743054290894975,-0.0048341195670151835,-0.0048341195670151835
2016-10-05,0.003429988984957788,0.004198424813954949,0.004198424813954949
2016-10-06,0.00038515508208334385,0.0004676745013411684,0.0004676745013411684
2016-10-07,-0.002607029953291118,-0.0032058146584103696,-0.0032058146584103696
2016-10-10,0.0036762642538597846,0.004545228095771913,0.004545228095771913
2016-10-11,-0.010019662158205024,-0.012490704607507775,-0.012490704607507775
2016-10-12,0.0009167457651187761,0.0011346170042692838,0.0011346170042692838
2016-10-13,-0.0024832611297867404,-0.003051949235413292,-0.003051949235413292
2016-10-14,0.0001612673272965992,0.00019837446849706034,0.00019837446849706034
2016-10-17,-0.0024340944894717612,-0.0030040766287578956,-0.0030040766287578956
2016-10-18,0.00491320448455852,0.00614150560569815,0.00614150560569815
2016-10-19,0.0017516577242801647,0.0021895559748836215,0.0021895559748836215
2016-10-20,-0.0011013369051042332,-0.0013766427614843983,-0.0013766427614843983
2016-10-21,-6.731611212416056e-05,-8.414514015520069e-05,-8.414514015520069e-05
2016-10-24,0.0037908757179422993,0.004738594647427874,0.004738594647427874
2016-10-25,-0.0030439659717650617,-0.003805035062823178,-0.003805035062823178
2016-10-26,-0.0013935423369503042,-0.0017419378867646925,-0.0017419378867646925
2016-10-27,-0.0023929567248067943,-0.0029894126863234376,-0.0029894126863234376
2016-10-28,-0.0024905121117001273,-0.003113140139625159,-0.003113140139625159
2016-10-31,-9.782710735848355e-05,-0.00012228388419810443,-0.00012228388419810443
2016-11-01,-0.005448015286988551,-0.006810019108735688,-0.006810019108735688
2016-11-02,-0.005237507562763,-0.00654688445345375,-0.00654688445345375
2016-11-03,-0.003546570418087214,-0.004433213022609017,-0.004433213022609017
2016-11-04,-0.001334016217354872,-0.00166752027169359,-0.00166752027169359
2016-11-07,0.017584159783572063,0.021980199729465077,0.021980199729465077
2016-11-08,0.0030119027177264003,0.003747479544391245,0.003747479544391245
2016-11-09,0.008812895903724893,0.010632762573828499,0.010632762573828499
2016-11-10,0.0015590765728759949,0.0018778046257719061,0.0018778046257719061
2016-11-11,-0.0011191426782382052,-0.001341164208363177,-0.001341164208363177
2016-11-14,-9.240756574655507e-05,-0.00011079458634520344,-0.00011079458634520344
2016-11-15,0.005962364017671718,0.007140191096136872,0.007140191096136872
2016-11-16,-0.0012668132179008752,-0.0015535082460729692,-0.0015535082460729692
2016-11-17,0.0037323754889584393,0.004665469361198049,0.004665469361198049
2016-11-18,-0.0019117210924392226,-0.002389651365549028,-0.002389651365549028
2016-11-21,0.0059469616566993014,0.007433702070874126,0.007433702070874126
2016-11-22,0.0017304728828747785,0.002163091103593473,0.002163091103593473
2016-11-23,0.00064615852552663,0.0008076981569082875,0.0008076981569082875
2016-11-25,0.003125396490739263,0.0039067456134240786,0.0039067456134240786
2016-11-28,-0.00421471140378813,-0.005268389254735162,-0.005268389254735162
2016-11-29,0.0010675218826094125,0.0013344023532617655,0.0013344023532617655
2016-11-30,-0.0021255444441251824,-0.002656930555156478,-0.002656930555156478
2016-12-01,-0.002817378373411117,-0.003521722966763896,-0.003521722966763896
2016-12-02,0.00031754217606803085,0.0003969277200850385,0.0003969277200850385
2016-12-05,0.004643541541394569,0.005804426926743211,0.005804426926743211
2016-12-06,0.0027240675750995536,0.003405084468874442,0.003405084468874442
2016-12-07,0.01046188699577897,0.01307735874472371,0.01307735874472371
2016-12-08,0.001725612013496658,0.0021570150168708224,0.0021570150168708224
2016-12-09,0.004737134826375922,0.005921418532969902,0.005921418532969902
2016-12-12,-0.0009104658324794457,-0.001138082290599307,-0.001138082290599307
2016-12-13,0.0052147865609896375,0.006518483201237046,0.006518483201237046
2016-12-14,-0.006520236369487265,-0.00815029546185908,-0.00815029546185908
2016-12-15,0.003100566150042994,0.003875707687553742,0.003875707687553742
2016-12-16,-0.0014017254007839598,-0.0017521567509799496,-0.0017521567509799496
2016-12-19,0.001578538172169175,0.0019731727152114686,0.0019731727152114686
2016-12-20,0.0029047299209217672,0.0036309124011522087,0.0036309124011522087
2016-12-21,-0.0019683085797417735,-0.0024603857246772165,-0.0024603857246772165
2016-12-22,-0.0014917689779174736,-0.001864711222396842,-0.001864711222396842
2016-12-23,0.0010007460280633041,0.00125093253507913,0.00125093253507913
2016-12-27,0.001796679123638967,0.0022458489045487084,0.0022458489045487084
2016-12-28,-0.006713312567816843,-0.008391640709771053,-0.008391640709771053
2016-12-29,-0.00023467818549463006,-0.00029334773186828755,-0.00029334773186828755
2016-12-30,-0.0037182677574840286,-0.0046478346968550355,-0.0046478346968550355
2017-01-03,0.006760613402526161,0.008450766753157701,0.008450766753157701
2017-01-04,0.004564771016439551,0.005705963770549438,0.005705963770549438
2017-01-05,-0.0006167740819854828,-0.0007709676024818535,-0.0007709676024818535
2017-01-06,0.002808631344463919,0.0035107891805798985,0.0035107891805798985
2017-01-09,-0.002843924377248186,-0.0035549054715602324,-0.0035549054715602324
2017-01-10,0.0,0.0,0.0
2017-01-11,0.0022605139112819475,0.002825642389102434,0.002825642389102434
2017-01-12,-0.001717689914983822,-0.0021471123937297776,-0.0021471123937297776
2017-01-13,0.001478505116116935,0.0018481313951461686,0.0018481313951461686
2017-01-17,-0.0023775315649743334,-0.0029719144562179167,-0.0029719144562179167
2017-01-18,0.0014097603758472133,0.0017622004698090166,0.0017622004698090166
2017-01-19,-0.0028926700994553302,-0.0036158376243191626,-0.0036158376243191626
2017-01-20,0.0026884672490403716,0.0033605840613004645,0.0033605840613004645
2017-01-23,-0.0021549997168563094,-0.002693749646070387,-0.002693749646070387
2017-01-24,0.005234512423169946,0.006543140528962432,0.006543140528962432
2017-01-25,0.006395242236774835,0.007994052795968543,0.007994052795968543
2017-01-26,-0.000588523948210451,-0.0007356549352630637,-0.0007356549352630637
2017-01-27,-0.0006934715917928714,-0.0008668394897410892,-0.0008668394897410892
2017-01-30,-0.00482213879687734,-0.006027673496096675,-0.006027673496096675
