Date,low,high
2017-10-13,0.8617735201870523,0.1382264798129478
2017-10-16,0.8804099257922775,0.11959007420772257
2017-10-17,0.8929139948599926,0.10708600514000742
2017-10-18,0.9036321982594795,0.09636780174052043
2017-10-19,0.9060180885969639,0.09398191140303608
2017-10-20,0.686988451066117,0.31301154893388294
2017-10-23,0.5970643334523441,0.4029356665476559
2017-10-24,0.6761759941178194,0.32382400588218063
2017-10-25,0.5237226907852103,0.4762773092147897
2017-10-26,0.6224806982812345,0.37751930171876547
2017-10-27,0.46686054730719045,0.5331394526928096
2017-10-30,0.46218444661273117,0.5378155533872688
2017-10-31,0.5739871719946942,0.4260128280053058
2017-11-01,0.6635299698588926,0.3364700301411074
2017-11-02,0.7263790178118145,0.2736209821881855
2017-11-03,0.6883532935107373,0.31164670648926274
2017-11-06,0.7467687671317582,0.2532312328682418
2017-11-07,0.7920388866272008,0.20796111337279924
2017-11-08,0.8247071446430869,0.17529285535691316
2017-11-09,0.6989346943480497,0.3010653056519504
2017-11-10,0.7457131460195763,0.2542868539804238
2017-11-13,0.7923301576595536,0.20766984234044641
2017-11-14,0.8139545346045677,0.18604546539543232
2017-11-15,0.6110902935160678,0.3889097064839322
2017-11-16,0.4583177201378198,0.5416822798621802
2017-11-17,0.5141213937149232,0.48587860628507695
2017-11-20,0.615542758040496,0.3844572419595042
2017-11-21,0.46165750532925254,0.5383424946707476
2017-11-22,0.5743783601359003,0.4256216398640999
2017-11-24,0.6476131580446832,0.35238684195531683
2017-11-27,0.7157040471069331,0.2842959528930668
2017-11-28,0.5367780353301999,0.4632219646698001
2017-11-29,0.6317440790209806,0.3682559209790193
2017-11-30,0.4738080592658246,0.5261919407341753
2017-12-01,0.5755897425231523,0.42441025747684763
2017-12-04,0.6678854849996163,0.33211451500038364
2017-12-05,0.5674712241315404,0.4325287758684595
2017-12-06,0.6512996381606431,0.3487003618393569
2017-12-07,0.6217557761052807,0.3782442238947193
2017-12-08,0.4665034476234751,0.5334965523765248
