Date,_GSPC,IEF,GLD,BIL
2016-04-19,0.03411425336208935,0.11190585776892494,0.04698003095984128,0.8069998579091444
2016-04-20,0.03411425336208935,0.11190585776892494,0.04698003095984128,0.8069998579091444
2016-04-21,0.03411425336208935,0.11190585776892494,0.04698003095984128,0.8069998579091444
2016-04-22,0.03411425336208935,0.11190585776892494,0.04698003095984128,0.8069998579091444
2016-04-25,0.03411425336208935,0.11190585776892494,0.04698003095984128,0.8069998579091444
2016-04-26,0.03411425336208935,0.11190585776892494,0.04698003095984128,0.8069998579091444
2016-04-27,0.03411425336208935,0.11190585776892494,0.04698003095984128,0.8069998579091444
2016-04-28,0.03411425336208935,0.11190585776892494,0.04698003095984128,0.8069998579091444
2016-04-29,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-02,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-03,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-04,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-05,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-06,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-09,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-10,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-11,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-12,5.04374884563922e-19,0.18884202395132077,0.08198456139397192,0.7291734146547073
2016-05-13,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-16,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-17,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-18,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-19,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-20,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-23,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-24,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-25,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-26,0.004249731006671051,1.6572713240551966e-07,3.5071261468432206e-08,0.9957500681949351
2016-05-27,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-05-31,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-01,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-02,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-03,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-06,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-07,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-08,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-09,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-10,0.0020137900390479165,0.0030321639483090906,0.009724108439154678,0.9852299375734882
2016-06-13,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-14,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-15,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-16,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-17,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
