Date,_GSPC,IEF,GLD,BIL
2016-11-04,0.024664028269879745,0.060907237424668415,0.019287926101281324,0.8951408082041704
2016-11-07,0.024664028269879745,0.060907237424668415,0.019287926101281324,0.8951408082041704
2016-11-08,0.024664028269879745,0.060907237424668415,0.019287926101281324,0.8951408082041704
2016-11-09,0.024664028269879745,0.060907237424668415,0.019287926101281324,0.8951408082041704
2016-11-10,0.024811888070491034,0.048085640046538945,0.022142795225934472,0.9049596766570356
2016-11-11,0.024811888070491034,0.048085640046538945,0.022142795225934472,0.9049596766570356
2016-11-14,0.024811888070491034,0.048085640046538945,0.022142795225934472,0.9049596766570356
2016-11-15,0.024811888070491034,0.048085640046538945,0.022142795225934472,0.9049596766570356
2016-11-16,0.024811888070491034,0.048085640046538945,0.022142795225934472,0.9049596766570356
2016-11-17,0.029230920888248954,0.053575767096858504,0.02222323600697728,0.8949700760079152
2016-11-18,0.029230920888248954,0.053575767096858504,0.02222323600697728,0.8949700760079152
2016-11-21,0.029230920888248954,0.053575767096858504,0.02222323600697728,0.8949700760079152
2016-11-22,0.029230920888248954,0.053575767096858504,0.02222323600697728,0.8949700760079152
2016-11-23,0.029230920888248954,0.053575767096858504,0.02222323600697728,0.8949700760079152
2016-11-25,0.029846092234791118,0.05294314155951558,0.021170974942693398,0.8960397912629999
2016-11-28,0.029846092234791118,0.05294314155951558,0.021170974942693398,0.8960397912629999
2016-11-29,0.029846092234791118,0.05294314155951558,0.021170974942693398,0.8960397912629999
2016-11-30,0.029846092234791118,0.05294314155951558,0.021170974942693398,0.8960397912629999
2016-12-01,0.029846092234791118,0.05294314155951558,0.021170974942693398,0.8960397912629999
2016-12-02,0.032442609351892276,0.053027365432809115,0.022058733006249304,0.8924712922090493
2016-12-05,0.032442609351892276,0.053027365432809115,0.022058733006249304,0.8924712922090493
2016-12-06,0.032442609351892276,0.053027365432809115,0.022058733006249304,0.8924712922090493
2016-12-07,0.032442609351892276,0.053027365432809115,0.022058733006249304,0.8924712922090493
2016-12-08,0.032442609351892276,0.053027365432809115,0.022058733006249304,0.8924712922090493
2016-12-09,0.03084013378149318,0.05210716912087333,0.02258315453185826,0.8944695425657753
2016-12-12,0.03084013378149318,0.05210716912087333,0.02258315453185826,0.8944695425657753
2016-12-13,0.03084013378149318,0.05210716912087333,0.02258315453185826,0.8944695425657753
2016-12-14,0.03084013378149318,0.05210716912087333,0.02258315453185826,0.8944695425657753
2016-12-15,0.03084013378149318,0.05210716912087333,0.02258315453185826,0.8944695425657753
2016-12-16,0.030205585189595686,0.04901627154876285,0.021161269161387903,0.8996168741002535
2016-12-19,0.030205585189595686,0.04901627154876285,0.021161269161387903,0.8996168741002535
2016-12-20,0.030205585189595686,0.04901627154876285,0.021161269161387903,0.8996168741002535
2016-12-21,0.030205585189595686,0.04901627154876285,0.021161269161387903,0.8996168741002535
2016-12-22,0.030205585189595686,0.04901627154876285,0.021161269161387903,0.8996168741002535
2016-12-23,0.03233831810510865,0.05160204575888912,0.022411827924977906,0.8936478082110242
2016-12-27,0.03233831810510865,0.05160204575888912,0.022411827924977906,0.8936478082110242
2016-12-28,0.03233831810510865,0.05160204575888912,0.022411827924977906,0.8936478082110242
2016-12-29,0.03233831810510865,0.05160204575888912,0.022411827924977906,0.8936478082110242
2016-12-30,0.03233831810510865,0.05160204575888912,0.022411827924977906,0.8936478082110242
2017-01-03,0.03420682319717868,0.054769596288943366,0.023354391437416404,0.8876691890764615
2017-01-04,0.03420682319717868,0.054769596288943366,0.023354391437416404,0.8876691890764615
2017-01-05,0.03420682319717868,0.054769596288943366,0.023354391437416404,0.8876691890764615
2017-01-06,0.03420682319717868,0.054769596288943366,0.023354391437416404,0.8876691890764615
2017-01-09,0.03420682319717868,0.054769596288943366,0.023354391437416404,0.8876691890764615
2017-01-10,0.035642585948609765,0.05418389576372554,0.023374203988618884,0.8867993142990458
2017-01-11,0.035642585948609765,0.05418389576372554,0.023374203988618884,0.8867993142990458
2017-01-12,0.035642585948609765,0.05418389576372554,0.023374203988618884,0.8867993142990458
2017-01-13,0.035642585948609765,0.05418389576372554,0.023374203988618884,0.8867993142990458
2017-01-17,0.035642585948609765,0.05418389576372554,0.023374203988618884,0.8867993142990458
2017-01-18,0.036308960859423346,0.05356030004466578,0.022828255573121153,0.8873024835227897
2017-01-19,0.036308960859423346,0.05356030004466578,0.022828255573121153,0.8873024835227897
2017-01-20,0.036308960859423346,0.05356030004466578,0.022828255573121153,0.8873024835227897
2017-01-23,0.036308960859423346,0.05356030004466578,0.022828255573121153,0.8873024835227897
2017-01-24,0.036308960859423346,0.05356030004466578,0.022828255573121153,0.8873024835227897
2017-01-25,0.03683897173016766,0.049632363420830786,0.023490819312624717,0.8900378455363769
2017-01-26,0.03683897173016766,0.049632363420830786,0.023490819312624717,0.8900378455363769
2017-01-27,0.03683897173016766,0.049632363420830786,0.023490819312624717,0.8900378455363769
2017-01-30,0.03683897173016766,0.049632363420830786,0.023490819312624717,0.8900378455363769
2017-01-31,0.03683897173016766,0.049632363420830786,0.023490819312624717,0.8900378455363769
2017-02-01,0.04073812920044712,0.056054068875625356,0.025431830381655675,0.8777759715422718
2017-02-02,0.04073812920044712,0.056054068875625356,0.025431830381655675,0.8777759715422718
2017-02-03,0.04073812920044712,0.056054068875625356,0.025431830381655675,0.8777759715422718
2017-02-06,0.04073812920044712,0.056054068875625356,0.025431830381655675,0.8777759715422718
2017-02-07,0.04073812920044712,0.056054068875625356,0.025431830381655675,0.8777759715422718
2017-02-08,0.04231753783115424,0.05770782437790212,0.02577858804618873,0.874196049744755
2017-02-09,0.04231753783115424,0.05770782437790212,0.02577858804618873,0.874196049744755
2017-02-10,0.04231753783115424,0.05770782437790212,0.02577858804618873,0.874196049744755
2017-02-13,0.04231753783115424,0.05770782437790212,0.02577858804618873,0.874196049744755
2017-02-14,0.04231753783115424,0.05770782437790212,0.02577858804618873,0.874196049744755
2017-02-15,0.041144134490200476,0.05504295129442225,0.025790295466730985,0.8780226187486463
2017-02-16,0.041144134490200476,0.05504295129442225,0.025790295466730985,0.8780226187486463
2017-02-17,0.041144134490200476,0.05504295129442225,0.025790295466730985,0.8780226187486463
2017-02-21,0.041144134490200476,0.05504295129442225,0.025790295466730985,0.8780226187486463
2017-02-22,0.041144134490200476,0.05504295129442225,0.025790295466730985,0.8780226187486463
2017-02-23,0.041539716939712354,0.055845418348342876,0.02680810415622061,0.8758067605557243
2017-02-24,0.041539716939712354,0.055845418348342876,0.02680810415622061,0.8758067605557243
2017-02-27,0.041539716939712354,0.055845418348342876,0.02680810415622061,0.8758067605557243
2017-02-28,0.041539716939712354,0.055845418348342876,0.02680810415622061,0.8758067605557243
2017-03-01,0.041539716939712354,0.055845418348342876,0.02680810415622061,0.8758067605557243
2017-03-02,0.04107230935017537,0.056352167297513675,0.029343123388877398,0.8732323999634336
2017-03-03,0.04107230935017537,0.056352167297513675,0.029343123388877398,0.8732323999634336
2017-03-06,0.04107230935017537,0.056352167297513675,0.029343123388877398,0.8732323999634336
2017-03-07,0.04107230935017537,0.056352167297513675,0.029343123388877398,0.8732323999634336
2017-03-08,0.04107230935017537,0.056352167297513675,0.029343123388877398,0.8732323999634336
2017-03-09,0.04321601379844585,0.059928212179984584,0.029184429444712175,0.8676713445768574
2017-03-10,0.04321601379844585,0.059928212179984584,0.029184429444712175,0.8676713445768574
2017-03-13,0.04321601379844585,0.059928212179984584,0.029184429444712175,0.8676713445768574
2017-03-14,0.04321601379844585,0.059928212179984584,0.029184429444712175,0.8676713445768574
2017-03-15,0.04321601379844585,0.059928212179984584,0.029184429444712175,0.8676713445768574
