Date,_GSPC,IEF,GLD,BIL
2016-04-20,0.014271967392031104,0.036527405311981696,0.032417693943251044,0.8
2016-04-21,0.014271967392031104,0.036527405311981696,0.032417693943251044,0.8
2016-04-22,0.014271967392031104,0.036527405311981696,0.032417693943251044,0.8
2016-04-25,0.014271967392031104,0.036527405311981696,0.032417693943251044,0.8
2016-04-26,0.014271967392031104,0.036527405311981696,0.032417693943251044,0.8
2016-04-27,0.014271967392031104,0.036527405311981696,0.032417693943251044,0.8
2016-04-28,0.014271967392031104,0.036527405311981696,0.032417693943251044,0.8
2016-04-29,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-02,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-03,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-04,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-05,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-06,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-09,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-10,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-11,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-12,0.6107417436851822,1.987217006509075e-70,2.664123133454154e-71,0.38925825631481775
2016-05-13,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-16,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-17,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-18,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-19,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-20,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-23,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-24,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-25,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-26,1.9616854015352827e-05,0.645666405868063,0.35100574016548036,0.0033082371124412407
2016-05-27,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-05-31,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-06-01,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-06-02,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-06-03,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-06-06,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-06-07,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-06-08,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-06-09,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
