Date,_GSPC,IEF,GLD,BIL
2012-07-17,0.012690747876163677,0.04771584736047314,0.010713766211686168,0.9288796385516771
2012-07-18,0.012690747876163677,0.04771584736047314,0.010713766211686168,0.9288796385516771
2012-07-19,0.012690747876163677,0.04771584736047314,0.010713766211686168,0.9288796385516771
2012-07-20,0.02136857572680277,0.07106423680843768,0.018699905586563398,0.8888672818781962
2012-07-23,0.02136857572680277,0.07106423680843768,0.018699905586563398,0.8888672818781962
2012-07-24,0.02136857572680277,0.07106423680843768,0.018699905586563398,0.8888672818781962
2012-07-25,0.02136857572680277,0.07106423680843768,0.018699905586563398,0.8888672818781962
2012-07-26,0.02136857572680277,0.07106423680843768,0.018699905586563398,0.8888672818781962
2012-07-27,0.02603428670654462,0.052605332240799156,0.023950559706672855,0.8974098213459833
2012-07-30,0.02603428670654462,0.052605332240799156,0.023950559706672855,0.8974098213459833
2012-07-31,0.02603428670654462,0.052605332240799156,0.023950559706672855,0.8974098213459833
2012-08-01,0.02603428670654462,0.052605332240799156,0.023950559706672855,0.8974098213459833
2012-08-02,0.02603428670654462,0.052605332240799156,0.023950559706672855,0.8974098213459833
2012-08-03,0.027182900644854194,0.053185102427481666,0.026366470231086948,0.8932655266965773
2012-08-06,0.027182900644854194,0.053185102427481666,0.026366470231086948,0.8932655266965773
2012-08-07,0.027182900644854194,0.053185102427481666,0.026366470231086948,0.8932655266965773
2012-08-08,0.027182900644854194,0.053185102427481666,0.026366470231086948,0.8932655266965773
2012-08-09,0.027182900644854194,0.053185102427481666,0.026366470231086948,0.8932655266965773
2012-08-10,0.027261324771901376,0.05248288821238415,0.027732061500199783,0.8925237255155146
2012-08-13,0.027261324771901376,0.05248288821238415,0.027732061500199783,0.8925237255155146
2012-08-14,0.027261324771901376,0.05248288821238415,0.027732061500199783,0.8925237255155146
2012-08-15,0.027261324771901376,0.05248288821238415,0.027732061500199783,0.8925237255155146
2012-08-16,0.027261324771901376,0.05248288821238415,0.027732061500199783,0.8925237255155146
2012-08-17,0.027156864320396087,0.04900887760229291,0.02724763334441808,0.896586624732893
2012-08-20,0.027156864320396087,0.04900887760229291,0.02724763334441808,0.896586624732893
2012-08-21,0.027156864320396087,0.04900887760229291,0.02724763334441808,0.896586624732893
2012-08-22,0.027156864320396087,0.04900887760229291,0.02724763334441808,0.896586624732893
2012-08-23,0.027156864320396087,0.04900887760229291,0.02724763334441808,0.896586624732893
2012-08-24,0.020451723670833862,0.034044132566863027,0.013750237014897195,0.9317539067474059
2012-08-27,0.020451723670833862,0.034044132566863027,0.013750237014897195,0.9317539067474059
2012-08-28,0.020451723670833862,0.034044132566863027,0.013750237014897195,0.9317539067474059
2012-08-29,0.020451723670833862,0.034044132566863027,0.013750237014897195,0.9317539067474059
2012-08-30,0.020451723670833862,0.034044132566863027,0.013750237014897195,0.9317539067474059
2012-08-31,0.024958386697743716,0.04121337515947674,0.02017436683887402,0.9136538713039055
2012-09-04,0.024958386697743716,0.04121337515947674,0.02017436683887402,0.9136538713039055
2012-09-05,0.024958386697743716,0.04121337515947674,0.02017436683887402,0.9136538713039055
2012-09-06,0.024958386697743716,0.04121337515947674,0.02017436683887402,0.9136538713039055
2012-09-07,0.024958386697743716,0.04121337515947674,0.02017436683887402,0.9136538713039055
2012-09-10,0.028066514905105082,0.04633012662981825,0.024639763647731985,0.9009635948173447
2012-09-11,0.028066514905105082,0.04633012662981825,0.024639763647731985,0.9009635948173447
2012-09-12,0.028066514905105082,0.04633012662981825,0.024639763647731985,0.9009635948173447
2012-09-13,0.028066514905105082,0.04633012662981825,0.024639763647731985,0.9009635948173447
2012-09-14,0.028066514905105082,0.04633012662981825,0.024639763647731985,0.9009635948173447
2012-09-17,0.02676536800050728,0.04140131819912992,0.023255606792600293,0.9085777070077624
2012-09-18,0.02676536800050728,0.04140131819912992,0.023255606792600293,0.9085777070077624
2012-09-19,0.02676536800050728,0.04140131819912992,0.023255606792600293,0.9085777070077624
2012-09-20,0.02676536800050728,0.04140131819912992,0.023255606792600293,0.9085777070077624
2012-09-21,0.02676536800050728,0.04140131819912992,0.023255606792600293,0.9085777070077624
2012-09-24,0.02611792819295523,0.04235329590075485,0.017512359525801227,0.9140164163804887
2012-09-25,0.02611792819295523,0.04235329590075485,0.017512359525801227,0.9140164163804887
2012-09-26,0.02611792819295523,0.04235329590075485,0.017512359525801227,0.9140164163804887
2012-09-27,0.02611792819295523,0.04235329590075485,0.017512359525801227,0.9140164163804887
2012-09-28,0.02611792819295523,0.04235329590075485,0.017512359525801227,0.9140164163804887
2012-10-01,0.02267435823305103,0.03776894003693835,0.020143882324755336,0.9194128194052551
2012-10-02,0.02267435823305103,0.03776894003693835,0.020143882324755336,0.9194128194052551
2012-10-03,0.02267435823305103,0.03776894003693835,0.020143882324755336,0.9194128194052551
2012-10-04,0.02267435823305103,0.03776894003693835,0.020143882324755336,0.9194128194052551
2012-10-05,0.02267435823305103,0.03776894003693835,0.020143882324755336,0.9194128194052551
2012-10-08,0.028291592529905017,0.04339903430921046,0.020936583125860966,0.9073727900350236
2012-10-09,0.028291592529905017,0.04339903430921046,0.020936583125860966,0.9073727900350236
2012-10-10,0.028291592529905017,0.04339903430921046,0.020936583125860966,0.9073727900350236
2012-10-11,0.028291592529905017,0.04339903430921046,0.020936583125860966,0.9073727900350236
2012-10-12,0.028291592529905017,0.04339903430921046,0.020936583125860966,0.9073727900350236
2012-10-15,0.0223936124618097,0.042410979534020815,0.019547858273898377,0.9156475497302712
2012-10-16,0.0223936124618097,0.042410979534020815,0.019547858273898377,0.9156475497302712
2012-10-17,0.0223936124618097,0.042410979534020815,0.019547858273898377,0.9156475497302712
2012-10-18,0.0223936124618097,0.042410979534020815,0.019547858273898377,0.9156475497302712
2012-10-19,0.0223936124618097,0.042410979534020815,0.019547858273898377,0.9156475497302712
2012-10-22,0.029295065751011207,0.046706431000368476,0.027854190877333297,0.8961443123712871
2012-10-23,0.029295065751011207,0.046706431000368476,0.027854190877333297,0.8961443123712871
2012-10-24,0.029295065751011207,0.046706431000368476,0.027854190877333297,0.8961443123712871
2012-10-25,0.029295065751011207,0.046706431000368476,0.027854190877333297,0.8961443123712871
2012-10-26,0.029295065751011207,0.046706431000368476,0.027854190877333297,0.8961443123712871
2012-10-31,0.017710140903043743,0.032307720282425706,0.018459627807463883,0.9315225110070666
2012-11-01,0.017710140903043743,0.032307720282425706,0.018459627807463883,0.9315225110070666
2012-11-02,0.017710140903043743,0.032307720282425706,0.018459627807463883,0.9315225110070666
2012-11-05,0.017710140903043743,0.032307720282425706,0.018459627807463883,0.9315225110070666
2012-11-06,0.017710140903043743,0.032307720282425706,0.018459627807463883,0.9315225110070666
2012-11-07,0.021191692072818447,0.0373475816104702,0.019177378378831267,0.92228334793788
2012-11-08,0.021191692072818447,0.0373475816104702,0.019177378378831267,0.92228334793788
2012-11-09,0.021191692072818447,0.0373475816104702,0.019177378378831267,0.92228334793788
2012-11-12,0.021191692072818447,0.0373475816104702,0.019177378378831267,0.92228334793788
2012-11-13,0.021191692072818447,0.0373475816104702,0.019177378378831267,0.92228334793788
2012-11-14,0.025085634582722664,0.038991308946636195,0.0226397108078519,0.9132833456627891
2012-11-15,0.025085634582722664,0.038991308946636195,0.0226397108078519,0.9132833456627891
2012-11-16,0.025085634582722664,0.038991308946636195,0.0226397108078519,0.9132833456627891
2012-11-19,0.025085634582722664,0.038991308946636195,0.0226397108078519,0.9132833456627891
2012-11-20,0.025085634582722664,0.038991308946636195,0.0226397108078519,0.9132833456627891
2012-11-21,0.02221462020553876,0.03874894449563373,0.02237983792134227,0.9166565973774852
2012-11-23,0.02221462020553876,0.03874894449563373,0.02237983792134227,0.9166565973774852
2012-11-26,0.02221462020553876,0.03874894449563373,0.02237983792134227,0.9166565973774852
2012-11-27,0.02221462020553876,0.03874894449563373,0.02237983792134227,0.9166565973774852
2012-11-28,0.02221462020553876,0.03874894449563373,0.02237983792134227,0.9166565973774852
2012-11-29,0.01280876343315578,0.03323994275436763,0.019041780644927675,0.9349095131675489
2012-11-30,0.01280876343315578,0.03323994275436763,0.019041780644927675,0.9349095131675489
2012-12-03,0.01280876343315578,0.03323994275436763,0.019041780644927675,0.9349095131675489
2012-12-04,0.01280876343315578,0.03323994275436763,0.019041780644927675,0.9349095131675489
2012-12-05,0.01280876343315578,0.03323994275436763,0.019041780644927675,0.9349095131675489
2012-12-06,0.014993858533254488,0.03532060753844611,0.019842520003726185,0.9298430139245731
2012-12-07,0.014993858533254488,0.03532060753844611,0.019842520003726185,0.9298430139245731
2012-12-10,0.014993858533254488,0.03532060753844611,0.019842520003726185,0.9298430139245731
2012-12-11,0.014993858533254488,0.03532060753844611,0.019842520003726185,0.9298430139245731
2012-12-12,0.014993858533254488,0.03532060753844611,0.019842520003726185,0.9298430139245731
2012-12-13,0.02123735382909352,0.03943289503666736,0.023152490263385887,0.9161772608708532
2012-12-14,0.02123735382909352,0.03943289503666736,0.023152490263385887,0.9161772608708532
2012-12-17,0.02123735382909352,0.03943289503666736,0.023152490263385887,0.9161772608708532
2012-12-18,0.02123735382909352,0.03943289503666736,0.023152490263385887,0.9161772608708532
2012-12-19,0.02123735382909352,0.03943289503666736,0.023152490263385887,0.9161772608708532
2012-12-20,0.01773574955660246,0.0319098210481672,0.01298797430860005,0.9373664550866302
2012-12-21,0.01773574955660246,0.0319098210481672,0.01298797430860005,0.9373664550866302
2012-12-24,0.01773574955660246,0.0319098210481672,0.01298797430860005,0.9373664550866302
2012-12-26,0.01773574955660246,0.0319098210481672,0.01298797430860005,0.9373664550866302
2012-12-27,0.01773574955660246,0.0319098210481672,0.01298797430860005,0.9373664550866302
2012-12-28,0.022711772857330153,0.043425987100489526,0.01827011365915461,0.9155921263830257
2012-12-31,0.022711772857330153,0.043425987100489526,0.01827011365915461,0.9155921263830257
2013-01-02,0.022711772857330153,0.043425987100489526,0.01827011365915461,0.9155921263830257
2013-01-03,0.022711772857330153,0.043425987100489526,0.01827011365915461,0.9155921263830257
2013-01-04,0.022711772857330153,0.043425987100489526,0.01827011365915461,0.9155921263830257
2013-01-07,0.01537591184197002,0.03143221821633387,0.013170887399472073,0.940020982542224
2013-01-08,0.01537591184197002,0.03143221821633387,0.013170887399472073,0.940020982542224
2013-01-09,0.01537591184197002,0.03143221821633387,0.013170887399472073,0.940020982542224
2013-01-10,0.01537591184197002,0.03143221821633387,0.013170887399472073,0.940020982542224
2013-01-11,0.01537591184197002,0.03143221821633387,0.013170887399472073,0.940020982542224
2013-01-14,0.022552689486354725,0.04532889967036975,0.026889298296518257,0.9052291125467573
2013-01-15,0.022552689486354725,0.04532889967036975,0.026889298296518257,0.9052291125467573
2013-01-16,0.022552689486354725,0.04532889967036975,0.026889298296518257,0.9052291125467573
2013-01-17,0.022552689486354725,0.04532889967036975,0.026889298296518257,0.9052291125467573
2013-01-18,0.022552689486354725,0.04532889967036975,0.026889298296518257,0.9052291125467573
2013-01-22,0.013566871650045545,0.035972435115105415,0.021784640354037252,0.9286760528808119
2013-01-23,0.013566871650045545,0.035972435115105415,0.021784640354037252,0.9286760528808119
2013-01-24,0.013566871650045545,0.035972435115105415,0.021784640354037252,0.9286760528808119
2013-01-25,0.013566871650045545,0.035972435115105415,0.021784640354037252,0.9286760528808119
2013-01-28,0.013566871650045545,0.035972435115105415,0.021784640354037252,0.9286760528808119
2013-01-29,0.01526908878082543,0.04800514094756052,0.02040887246689394,0.9163168978047201
2013-01-30,0.01526908878082543,0.04800514094756052,0.02040887246689394,0.9163168978047201
2013-01-31,0.01526908878082543,0.04800514094756052,0.02040887246689394,0.9163168978047201
2013-02-01,0.01526908878082543,0.04800514094756052,0.02040887246689394,0.9163168978047201
2013-02-04,0.01526908878082543,0.04800514094756052,0.02040887246689394,0.9163168978047201
2013-02-05,0.01890006749114114,0.06454974862877794,0.029445360299969945,0.8871048235801109
2013-02-06,0.01890006749114114,0.06454974862877794,0.029445360299969945,0.8871048235801109
2013-02-07,0.01890006749114114,0.06454974862877794,0.029445360299969945,0.8871048235801109
2013-02-08,0.01890006749114114,0.06454974862877794,0.029445360299969945,0.8871048235801109
2013-02-11,0.01890006749114114,0.06454974862877794,0.029445360299969945,0.8871048235801109
2013-02-12,0.01938202354487983,0.06185768693319764,0.02849060594265543,0.8902696835792672
2013-02-13,0.01938202354487983,0.06185768693319764,0.02849060594265543,0.8902696835792672
2013-02-14,0.01938202354487983,0.06185768693319764,0.02849060594265543,0.8902696835792672
2013-02-15,0.01938202354487983,0.06185768693319764,0.02849060594265543,0.8902696835792672
2013-02-19,0.01938202354487983,0.06185768693319764,0.02849060594265543,0.8902696835792672
2013-02-20,0.018196487207716716,0.058480758431800554,0.022521584855600244,0.9008011695048824
2013-02-21,0.018196487207716716,0.058480758431800554,0.022521584855600244,0.9008011695048824
2013-02-22,0.018196487207716716,0.058480758431800554,0.022521584855600244,0.9008011695048824
2013-02-25,0.018196487207716716,0.058480758431800554,0.022521584855600244,0.9008011695048824
2013-02-26,0.018196487207716716,0.058480758431800554,0.022521584855600244,0.9008011695048824
2013-02-27,0.019666649728155457,0.07084452890508597,0.02670002296287835,0.8827887984038801
2013-02-28,0.019666649728155457,0.07084452890508597,0.02670002296287835,0.8827887984038801
2013-03-01,0.019666649728155457,0.07084452890508597,0.02670002296287835,0.8827887984038801
2013-03-04,0.019666649728155457,0.07084452890508597,0.02670002296287835,0.8827887984038801
2013-03-05,0.019666649728155457,0.07084452890508597,0.02670002296287835,0.8827887984038801
2013-03-06,0.019700195986121355,0.07427034261787886,0.026857392737087277,0.8791720686589124
2013-03-07,0.019700195986121355,0.07427034261787886,0.026857392737087277,0.8791720686589124
2013-03-08,0.019700195986121355,0.07427034261787886,0.026857392737087277,0.8791720686589124
2013-03-11,0.019700195986121355,0.07427034261787886,0.026857392737087277,0.8791720686589124
2013-03-12,0.019700195986121355,0.07427034261787886,0.026857392737087277,0.8791720686589124
2013-03-13,0.022487007370934838,0.07639801912921908,0.030586955622474894,0.8705280178773711
2013-03-14,0.022487007370934838,0.07639801912921908,0.030586955622474894,0.8705280178773711
2013-03-15,0.022487007370934838,0.07639801912921908,0.030586955622474894,0.8705280178773711
2013-03-18,0.022487007370934838,0.07639801912921908,0.030586955622474894,0.8705280178773711
2013-03-19,0.022487007370934838,0.07639801912921908,0.030586955622474894,0.8705280178773711
2013-03-20,0.023318116291184982,0.07603053381414684,0.031172968888234905,0.8694783810064332
2013-03-21,0.023318116291184982,0.07603053381414684,0.031172968888234905,0.8694783810064332
2013-03-22,0.023318116291184982,0.07603053381414684,0.031172968888234905,0.8694783810064332
2013-03-25,0.023318116291184982,0.07603053381414684,0.031172968888234905,0.8694783810064332
2013-03-26,0.023318116291184982,0.07603053381414684,0.031172968888234905,0.8694783810064332
2013-03-27,0.023781114595842208,0.06810808364173686,0.032831011740292675,0.8752797900221284
2013-03-28,0.023781114595842208,0.06810808364173686,0.032831011740292675,0.8752797900221284
2013-04-01,0.023781114595842208,0.06810808364173686,0.032831011740292675,0.8752797900221284
2013-04-02,0.023781114595842208,0.06810808364173686,0.032831011740292675,0.8752797900221284
2013-04-03,0.023781114595842208,0.06810808364173686,0.032831011740292675,0.8752797900221284
2013-04-04,0.02546455437955714,0.08098139493894277,0.025767468503212827,0.8677865821782872
2013-04-05,0.02546455437955714,0.08098139493894277,0.025767468503212827,0.8677865821782872
2013-04-08,0.02546455437955714,0.08098139493894277,0.025767468503212827,0.8677865821782872
2013-04-09,0.02546455437955714,0.08098139493894277,0.025767468503212827,0.8677865821782872
2013-04-10,0.02546455437955714,0.08098139493894277,0.025767468503212827,0.8677865821782872
2013-04-11,0.024612698067812275,0.07733661307946987,0.028904488381103453,0.8691462004716144
2013-04-12,0.024612698067812275,0.07733661307946987,0.028904488381103453,0.8691462004716144
2013-04-15,0.024612698067812275,0.07733661307946987,0.028904488381103453,0.8691462004716144
2013-04-16,0.024612698067812275,0.07733661307946987,0.028904488381103453,0.8691462004716144
2013-04-17,0.024612698067812275,0.07733661307946987,0.028904488381103453,0.8691462004716144
2013-04-18,0.02607054673212101,0.05213683839901005,0.010225908366552102,0.9115667065023167
2013-04-19,0.02607054673212101,0.05213683839901005,0.010225908366552102,0.9115667065023167
2013-04-22,0.02607054673212101,0.05213683839901005,0.010225908366552102,0.9115667065023167
2013-04-23,0.02607054673212101,0.05213683839901005,0.010225908366552102,0.9115667065023167
2013-04-24,0.02607054673212101,0.05213683839901005,0.010225908366552102,0.9115667065023167
2013-04-25,0.02683360312949473,0.054776409690070124,0.009743376571054554,0.9086466106093806
2013-04-26,0.02683360312949473,0.054776409690070124,0.009743376571054554,0.9086466106093806
2013-04-29,0.02683360312949473,0.054776409690070124,0.009743376571054554,0.9086466106093806
2013-04-30,0.02683360312949473,0.054776409690070124,0.009743376571054554,0.9086466106093806
2013-05-01,0.02683360312949473,0.054776409690070124,0.009743376571054554,0.9086466106093806
2013-05-02,0.030097459442399006,0.061017402690683654,0.013333714352209041,0.8955514235147082
2013-05-03,0.030097459442399006,0.061017402690683654,0.013333714352209041,0.8955514235147082
2013-05-06,0.030097459442399006,0.061017402690683654,0.013333714352209041,0.8955514235147082
2013-05-07,0.030097459442399006,0.061017402690683654,0.013333714352209041,0.8955514235147082
2013-05-08,0.030097459442399006,0.061017402690683654,0.013333714352209041,0.8955514235147082
2013-05-09,0.022725580547766716,0.05874573136230056,0.0103906248018632,0.9081380632880696
2013-05-10,0.022725580547766716,0.05874573136230056,0.0103906248018632,0.9081380632880696
2013-05-13,0.022725580547766716,0.05874573136230056,0.0103906248018632,0.9081380632880696
2013-05-14,0.022725580547766716,0.05874573136230056,0.0103906248018632,0.9081380632880696
2013-05-15,0.022725580547766716,0.05874573136230056,0.0103906248018632,0.9081380632880696
2013-05-16,0.03155323143393425,0.07697110060462038,0.010226059541730316,0.881249608419715
2013-05-17,0.03155323143393425,0.07697110060462038,0.010226059541730316,0.881249608419715
2013-05-20,0.03155323143393425,0.07697110060462038,0.010226059541730316,0.881249608419715
2013-05-21,0.03155323143393425,0.07697110060462038,0.010226059541730316,0.881249608419715
2013-05-22,0.03155323143393425,0.07697110060462038,0.010226059541730316,0.881249608419715
2013-05-23,0.020932706008656994,0.04409402423205053,0.0075929473602817455,0.9273803223990106
2013-05-24,0.020932706008656994,0.04409402423205053,0.0075929473602817455,0.9273803223990106
2013-05-28,0.020932706008656994,0.04409402423205053,0.0075929473602817455,0.9273803223990106
2013-05-29,0.020932706008656994,0.04409402423205053,0.0075929473602817455,0.9273803223990106
2013-05-30,0.020932706008656994,0.04409402423205053,0.0075929473602817455,0.9273803223990106
2013-05-31,0.01889151440508647,0.04872345376534647,0.00807675000230366,0.9243082818272633
2013-06-03,0.01889151440508647,0.04872345376534647,0.00807675000230366,0.9243082818272633
2013-06-04,0.01889151440508647,0.04872345376534647,0.00807675000230366,0.9243082818272633
2013-06-05,0.01889151440508647,0.04872345376534647,0.00807675000230366,0.9243082818272633
2013-06-06,0.01889151440508647,0.04872345376534647,0.00807675000230366,0.9243082818272633
2013-06-07,0.016984121970207995,0.04934786202774927,0.00802703751651351,0.9256409784855292
2013-06-10,0.016984121970207995,0.04934786202774927,0.00802703751651351,0.9256409784855292
2013-06-11,0.016984121970207995,0.04934786202774927,0.00802703751651351,0.9256409784855292
2013-06-12,0.016984121970207995,0.04934786202774927,0.00802703751651351,0.9256409784855292
2013-06-13,0.016984121970207995,0.04934786202774927,0.00802703751651351,0.9256409784855292
2013-06-14,0.023539786479624927,0.047795412495458045,0.009955404237553523,0.9187093967873635
2013-06-17,0.023539786479624927,0.047795412495458045,0.009955404237553523,0.9187093967873635
2013-06-18,0.023539786479624927,0.047795412495458045,0.009955404237553523,0.9187093967873635
2013-06-19,0.023539786479624927,0.047795412495458045,0.009955404237553523,0.9187093967873635
2013-06-20,0.023539786479624927,0.047795412495458045,0.009955404237553523,0.9187093967873635
2013-06-21,0.02205503983394298,0.04683002295408117,0.011756701564641512,0.9193582356473343
2013-06-24,0.02205503983394298,0.04683002295408117,0.011756701564641512,0.9193582356473343
2013-06-25,0.02205503983394298,0.04683002295408117,0.011756701564641512,0.9193582356473343
2013-06-26,0.02205503983394298,0.04683002295408117,0.011756701564641512,0.9193582356473343
2013-06-27,0.02205503983394298,0.04683002295408117,0.011756701564641512,0.9193582356473343
2013-06-28,0.02709047606623498,0.05320559017512735,0.009576903122520715,0.9101270306361169
2013-07-01,0.02709047606623498,0.05320559017512735,0.009576903122520715,0.9101270306361169
2013-07-02,0.02709047606623498,0.05320559017512735,0.009576903122520715,0.9101270306361169
2013-07-03,0.02709047606623498,0.05320559017512735,0.009576903122520715,0.9101270306361169
2013-07-05,0.02709047606623498,0.05320559017512735,0.009576903122520715,0.9101270306361169
2013-07-08,0.021997477093051932,0.024870412537458197,0.007226342427762716,0.9459057679417273
2013-07-09,0.021997477093051932,0.024870412537458197,0.007226342427762716,0.9459057679417273
2013-07-10,0.021997477093051932,0.024870412537458197,0.007226342427762716,0.9459057679417273
2013-07-11,0.021997477093051932,0.024870412537458197,0.007226342427762716,0.9459057679417273
2013-07-12,0.021997477093051932,0.024870412537458197,0.007226342427762716,0.9459057679417273
2013-07-15,0.018857713109119382,0.030230737911924353,0.009209564440067944,0.9417019845388883
2013-07-16,0.018857713109119382,0.030230737911924353,0.009209564440067944,0.9417019845388883
2013-07-17,0.018857713109119382,0.030230737911924353,0.009209564440067944,0.9417019845388883
2013-07-18,0.018857713109119382,0.030230737911924353,0.009209564440067944,0.9417019845388883
2013-07-19,0.018857713109119382,0.030230737911924353,0.009209564440067944,0.9417019845388883
2013-07-22,0.02273106537715963,0.036856119241410724,0.011210779405231495,0.9292020359761981
2013-07-23,0.02273106537715963,0.036856119241410724,0.011210779405231495,0.9292020359761981
