Date,_GSPC,IEF,GLD,BIL
2017-06-09,0.040355315331322104,0.08866874148342085,0.03537822020146165,0.8355977229837954
2017-06-12,0.04213422633600215,0.09166729686251317,0.03935813557957059,0.8268403412219141
2017-06-13,0.04213422633600215,0.09166729686251317,0.03935813557957059,0.8268403412219141
2017-06-14,0.04213422633600215,0.09166729686251317,0.03935813557957059,0.8268403412219141
2017-06-15,0.04213422633600215,0.09166729686251317,0.03935813557957059,0.8268403412219141
2017-06-16,0.04213422633600215,0.09166729686251317,0.03935813557957059,0.8268403412219141
2017-06-19,0.04457559271760412,0.07966264344658104,0.03276090391555501,0.8430008599202599
2017-06-20,0.04457559271760412,0.07966264344658104,0.03276090391555501,0.8430008599202599
2017-06-21,0.04457559271760412,0.07966264344658104,0.03276090391555501,0.8430008599202599
2017-06-22,0.04457559271760412,0.07966264344658104,0.03276090391555501,0.8430008599202599
2017-06-23,0.04457559271760412,0.07966264344658104,0.03276090391555501,0.8430008599202599
2017-06-26,0.05564621167451024,0.07909461569194476,0.04262374835931846,0.8226354242742264
2017-06-27,0.05564621167451024,0.07909461569194476,0.04262374835931846,0.8226354242742264
2017-06-28,0.05564621167451024,0.07909461569194476,0.04262374835931846,0.8226354242742264
2017-06-29,0.05564621167451024,0.07909461569194476,0.04262374835931846,0.8226354242742264
2017-06-30,0.05564621167451024,0.07909461569194476,0.04262374835931846,0.8226354242742264
2017-07-03,0.041363129875766326,0.08042515624340321,0.03507992833712532,0.8431317855437052
2017-07-05,0.041363129875766326,0.08042515624340321,0.03507992833712532,0.8431317855437052
2017-07-06,0.041363129875766326,0.08042515624340321,0.03507992833712532,0.8431317855437052
2017-07-07,0.041363129875766326,0.08042515624340321,0.03507992833712532,0.8431317855437052
2017-07-10,0.041363129875766326,0.08042515624340321,0.03507992833712532,0.8431317855437052
2017-07-11,0.03667234705676688,0.09975069026433585,0.03943521803298596,0.8241417446459112
2017-07-12,0.03667234705676688,0.09975069026433585,0.03943521803298596,0.8241417446459112
2017-07-13,0.03667234705676688,0.09975069026433585,0.03943521803298596,0.8241417446459112
2017-07-14,0.03667234705676688,0.09975069026433585,0.03943521803298596,0.8241417446459112
2017-07-17,0.03667234705676688,0.09975069026433585,0.03943521803298596,0.8241417446459112
2017-07-18,0.04124729796310113,0.08709722989137576,0.03312372973042565,0.8385317424150975
2017-07-19,0.04124729796310113,0.08709722989137576,0.03312372973042565,0.8385317424150975
2017-07-20,0.04124729796310113,0.08709722989137576,0.03312372973042565,0.8385317424150975
2017-07-21,0.04124729796310113,0.08709722989137576,0.03312372973042565,0.8385317424150975
2017-07-24,0.04124729796310113,0.08709722989137576,0.03312372973042565,0.8385317424150975
2017-07-25,0.04119857945682476,0.09081053355898788,0.03570607425697062,0.8322848127272167
2017-07-26,0.04119857945682476,0.09081053355898788,0.03570607425697062,0.8322848127272167
2017-07-27,0.04119857945682476,0.09081053355898788,0.03570607425697062,0.8322848127272167
2017-07-28,0.04119857945682476,0.09081053355898788,0.03570607425697062,0.8322848127272167
2017-07-31,0.04119857945682476,0.09081053355898788,0.03570607425697062,0.8322848127272167
2017-08-01,0.03971489706117319,0.09554696538995938,0.040001955574959086,0.8247361819739082
2017-08-02,0.03971489706117319,0.09554696538995938,0.040001955574959086,0.8247361819739082
2017-08-03,0.03971489706117319,0.09554696538995938,0.040001955574959086,0.8247361819739082
2017-08-04,0.03971489706117319,0.09554696538995938,0.040001955574959086,0.8247361819739082
2017-08-07,0.03971489706117319,0.09554696538995938,0.040001955574959086,0.8247361819739082
2017-08-08,0.0411590834559197,0.09418610825694111,0.04058795304922448,0.8240668552379147
2017-08-09,0.0411590834559197,0.09418610825694111,0.04058795304922448,0.8240668552379147
2017-08-10,0.0411590834559197,0.09418610825694111,0.04058795304922448,0.8240668552379147
2017-08-11,0.0411590834559197,0.09418610825694111,0.04058795304922448,0.8240668552379147
2017-08-14,0.0411590834559197,0.09418610825694111,0.04058795304922448,0.8240668552379147
2017-08-15,0.03010430036597938,0.07480591946805387,0.031198084722295658,0.863891695443671
2017-08-16,0.03010430036597938,0.07480591946805387,0.031198084722295658,0.863891695443671
2017-08-17,0.03010430036597938,0.07480591946805387,0.031198084722295658,0.863891695443671
2017-08-18,0.03010430036597938,0.07480591946805387,0.031198084722295658,0.863891695443671
2017-08-21,0.03010430036597938,0.07480591946805387,0.031198084722295658,0.863891695443671
2017-08-22,0.027561776139712044,0.07910747206897302,0.030315601523770556,0.8630151502675443
2017-08-23,0.027561776139712044,0.07910747206897302,0.030315601523770556,0.8630151502675443
2017-08-24,0.027561776139712044,0.07910747206897302,0.030315601523770556,0.8630151502675443
2017-08-25,0.027561776139712044,0.07910747206897302,0.030315601523770556,0.8630151502675443
2017-08-28,0.027561776139712044,0.07910747206897302,0.030315601523770556,0.8630151502675443
2017-08-29,0.02905186427023442,0.07562787899476546,0.028108257936774968,0.8672119987982252
2017-08-30,0.02905186427023442,0.07562787899476546,0.028108257936774968,0.8672119987982252
2017-08-31,0.02905186427023442,0.07562787899476546,0.028108257936774968,0.8672119987982252
2017-09-01,0.02905186427023442,0.07562787899476546,0.028108257936774968,0.8672119987982252
2017-09-05,0.02905186427023442,0.07562787899476546,0.028108257936774968,0.8672119987982252
2017-09-06,0.032868879140830635,0.09482889211146679,0.037078386903196627,0.8352238418445058
2017-09-07,0.032868879140830635,0.09482889211146679,0.037078386903196627,0.8352238418445058
2017-09-08,0.032868879140830635,0.09482889211146679,0.037078386903196627,0.8352238418445058
2017-09-11,0.032868879140830635,0.09482889211146679,0.037078386903196627,0.8352238418445058
2017-09-12,0.032868879140830635,0.09482889211146679,0.037078386903196627,0.8352238418445058
2017-09-13,0.035193109291776804,0.09268687209057232,0.03756846790116023,0.8345515507164907
2017-09-14,0.035193109291776804,0.09268687209057232,0.03756846790116023,0.8345515507164907
2017-09-15,0.035193109291776804,0.09268687209057232,0.03756846790116023,0.8345515507164907
2017-09-18,0.035193109291776804,0.09268687209057232,0.03756846790116023,0.8345515507164907
2017-09-19,0.035193109291776804,0.09268687209057232,0.03756846790116023,0.8345515507164907
2017-09-20,0.03705865826584352,0.09384844349891185,0.03645081379655816,0.8326420844386866
2017-09-21,0.03705865826584352,0.09384844349891185,0.03645081379655816,0.8326420844386866
2017-09-22,0.03705865826584352,0.09384844349891185,0.03645081379655816,0.8326420844386866
2017-09-25,0.03705865826584352,0.09384844349891185,0.03645081379655816,0.8326420844386866
2017-09-26,0.03705865826584352,0.09384844349891185,0.03645081379655816,0.8326420844386866
2017-09-27,0.03812466506259692,0.0927607829080088,0.03408841513419827,0.8350261368951961
2017-09-28,0.03812466506259692,0.0927607829080088,0.03408841513419827,0.8350261368951961
2017-09-29,0.03812466506259692,0.0927607829080088,0.03408841513419827,0.8350261368951961
2017-10-02,0.03812466506259692,0.0927607829080088,0.03408841513419827,0.8350261368951961
2017-10-03,0.03812466506259692,0.0927607829080088,0.03408841513419827,0.8350261368951961
2017-10-04,0.039740482463976066,0.09522197326439062,0.035403777457194835,0.8296337668144386
2017-10-05,0.039740482463976066,0.09522197326439062,0.035403777457194835,0.8296337668144386
2017-10-06,0.039740482463976066,0.09522197326439062,0.035403777457194835,0.8296337668144386
2017-10-09,0.039740482463976066,0.09522197326439062,0.035403777457194835,0.8296337668144386
2017-10-10,0.039740482463976066,0.09522197326439062,0.035403777457194835,0.8296337668144386
2017-10-11,0.042842050905767814,0.09429443986426818,0.036125645814999226,0.8267378634149648
2017-10-12,0.042842050905767814,0.09429443986426818,0.036125645814999226,0.8267378634149648
2017-10-13,0.042842050905767814,0.09429443986426818,0.036125645814999226,0.8267378634149648
2017-10-16,0.042842050905767814,0.09429443986426818,0.036125645814999226,0.8267378634149648
2017-10-17,0.042842050905767814,0.09429443986426818,0.036125645814999226,0.8267378634149648
2017-10-18,0.043689297312655334,0.10356887215196331,0.036814788001054935,0.8159270425343262
2017-10-19,0.043689297312655334,0.10356887215196331,0.036814788001054935,0.8159270425343262
2017-10-20,0.043689297312655334,0.10356887215196331,0.036814788001054935,0.8159270425343262
2017-10-23,0.043689297312655334,0.10356887215196331,0.036814788001054935,0.8159270425343262
2017-10-24,0.043689297312655334,0.10356887215196331,0.036814788001054935,0.8159270425343262
2017-10-25,0.045187775036345836,0.10505462541366395,0.038606644333775364,0.8111509552162149
2017-10-26,0.045187775036345836,0.10505462541366395,0.038606644333775364,0.8111509552162149
2017-10-27,0.045187775036345836,0.10505462541366395,0.038606644333775364,0.8111509552162149
2017-10-30,0.045187775036345836,0.10505462541366395,0.038606644333775364,0.8111509552162149
2017-10-31,0.045187775036345836,0.10505462541366395,0.038606644333775364,0.8111509552162149
2017-11-01,0.04295107331907593,0.10145025845094804,0.0393703250865959,0.8162283431433801
2017-11-02,0.04295107331907593,0.10145025845094804,0.0393703250865959,0.8162283431433801
2017-11-03,0.04295107331907593,0.10145025845094804,0.0393703250865959,0.8162283431433801
2017-11-06,0.04295107331907593,0.10145025845094804,0.0393703250865959,0.8162283431433801
2017-11-07,0.04295107331907593,0.10145025845094804,0.0393703250865959,0.8162283431433801
2017-11-08,0.046647693841682984,0.0810731717669214,0.029415189235148458,0.842863945156247
2017-11-09,0.046647693841682984,0.0810731717669214,0.029415189235148458,0.842863945156247
2017-11-10,0.046647693841682984,0.0810731717669214,0.029415189235148458,0.842863945156247
2017-11-13,0.046647693841682984,0.0810731717669214,0.029415189235148458,0.842863945156247
2017-11-14,0.046647693841682984,0.0810731717669214,0.029415189235148458,0.842863945156247
2017-11-15,0.04503750658401086,0.09856090015612122,0.038759588412761364,0.8176420048471066
2017-11-16,0.04503750658401086,0.09856090015612122,0.038759588412761364,0.8176420048471066
2017-11-17,0.04503750658401086,0.09856090015612122,0.038759588412761364,0.8176420048471066
2017-11-20,0.04503750658401086,0.09856090015612122,0.038759588412761364,0.8176420048471066
2017-11-21,0.04503750658401086,0.09856090015612122,0.038759588412761364,0.8176420048471066
2017-11-22,0.04148934653639184,0.1014816808577789,0.03745684986141794,0.8195721227444115
2017-11-24,0.04148934653639184,0.1014816808577789,0.03745684986141794,0.8195721227444115
2017-11-27,0.04148934653639184,0.1014816808577789,0.03745684986141794,0.8195721227444115
2017-11-28,0.04148934653639184,0.1014816808577789,0.03745684986141794,0.8195721227444115
2017-11-29,0.04148934653639184,0.1014816808577789,0.03745684986141794,0.8195721227444115
2017-11-30,0.04540106305115597,0.08024377689590481,0.02998346455054252,0.8443716955023967
2017-12-01,0.04540106305115597,0.08024377689590481,0.02998346455054252,0.8443716955023967
2017-12-04,0.04540106305115597,0.08024377689590481,0.02998346455054252,0.8443716955023967
2017-12-05,0.04540106305115597,0.08024377689590481,0.02998346455054252,0.8443716955023967
2017-12-06,0.04540106305115597,0.08024377689590481,0.02998346455054252,0.8443716955023967
2017-12-07,0.050978242810152855,0.10107110139465415,0.029323292950145182,0.8186273628450478
2017-12-08,0.050978242810152855,0.10107110139465415,0.029323292950145182,0.8186273628450478
2017-12-11,0.050978242810152855,0.10107110139465415,0.029323292950145182,0.8186273628450478
2017-12-12,0.050978242810152855,0.10107110139465415,0.029323292950145182,0.8186273628450478
2017-12-13,0.050978242810152855,0.10107110139465415,0.029323292950145182,0.8186273628450478
2017-12-14,0.03910874834550398,0.09614764511546056,0.0351477976253543,0.8295958089136812
2017-12-15,0.03910874834550398,0.09614764511546056,0.0351477976253543,0.8295958089136812
2017-12-18,0.03910874834550398,0.09614764511546056,0.0351477976253543,0.8295958089136812
2017-12-19,0.03910874834550398,0.09614764511546056,0.0351477976253543,0.8295958089136812
2017-12-20,0.03910874834550398,0.09614764511546056,0.0351477976253543,0.8295958089136812
2017-12-21,0.04408060038010337,0.08676118532774818,0.0241371248823942,0.8450210894097543
2017-12-22,0.04408060038010337,0.08676118532774818,0.0241371248823942,0.8450210894097543
2017-12-26,0.04408060038010337,0.08676118532774818,0.0241371248823942,0.8450210894097543
2017-12-27,0.04408060038010337,0.08676118532774818,0.0241371248823942,0.8450210894097543
2017-12-28,0.04408060038010337,0.08676118532774818,0.0241371248823942,0.8450210894097543
2017-12-29,0.03836143163736416,0.0702336487942221,0.026490784103826423,0.8649141354645873
2018-01-02,0.03836143163736416,0.0702336487942221,0.026490784103826423,0.8649141354645873
2018-01-03,0.03836143163736416,0.0702336487942221,0.026490784103826423,0.8649141354645873
2018-01-04,0.03836143163736416,0.0702336487942221,0.026490784103826423,0.8649141354645873
2018-01-05,0.03836143163736416,0.0702336487942221,0.026490784103826423,0.8649141354645873
2018-01-08,0.04355694270585308,0.05789698747299795,0.02538917443365033,0.8731568953874986
2018-01-09,0.04355694270585308,0.05789698747299795,0.02538917443365033,0.8731568953874986
2018-01-10,0.04355694270585308,0.05789698747299795,0.02538917443365033,0.8731568953874986
2018-01-11,0.04355694270585308,0.05789698747299795,0.02538917443365033,0.8731568953874986
